Author,BookID,WikipediaLink
"Crowley, Mary Catherine",13324,https://en.wikipedia.org/wiki/Mary_Catherine_Crowley
"Tennent, James Emerson, Sir",13325,https://en.wikipedia.org/wiki/James_Emerson_Tennent
"Scharten, C. Th. (Carel Theodorus)",13326,https://nl.wikipedia.org/wiki/Carel_Scharten
"Glover, T. R. (Terrot Reaveley)",13335,https://en.wikipedia.org/wiki/Terrot_R._Glover
"Charnay, Désiré",13346,https://en.wikipedia.org/wiki/D%C3%A9sir%C3%A9_Charnay
"Smith, George Adam",13353,https://en.wikipedia.org/wiki/George_Adam_Smith
"Runciman, James",13365,https://en.wikipedia.org/wiki/James_Runciman
"McKenzie, Fred A. (Fred Arthur)",13368,https://en.wikipedia.org/wiki/Frederick_Arthur_MacKenzie
"Price, George McCready",13370,https://en.wikipedia.org/wiki/George_McCready_Price
"Heidenstam, Verner von",13371,https://en.wikipedia.org/wiki/Verner_von_Heidenstam
"Angelkot, Hermannus",13386,https://en.wikipedia.org/wiki/Hermanus_Angelkot_Jr.
"Bell, Clive",13395,https://en.wikipedia.org/wiki/Clive_Bell
"Dingle, Edwin John",13420,https://en.wikipedia.org/wiki/Edwin_Dingle
"Kaila, Eino",13428,https://en.wikipedia.org/wiki/Eino_Kaila
"Bostwick, Arthur E. (Arthur Elmore)",13430,https://en.wikipedia.org/wiki/Arthur_Elmore_Bostwick
"Loftie, W. J. (William John)",13436,https://en.wikipedia.org/wiki/W._J._Loftie
"Boole, Mary Everest",13447,https://en.wikipedia.org/wiki/Mary_Everest_Boole
"Watts-Dunton, Theodore",13454,https://en.wikipedia.org/wiki/Theodore_Watts-Dunton
"Begbie, Harold",13457,https://en.wikipedia.org/wiki/Harold_Begbie
"Dods, Marcus",13460,https://en.wikipedia.org/wiki/Marcus_Dods_(theologian_born_1834)
"Cooper, John Gilbert",13464,https://en.wikipedia.org/wiki/John_Gilbert_Cooper
"Wade, Mary Hazelton Blanchard",13470,https://en.wikipedia.org/wiki/Mary_Hazelton_Wade
"O'Kelly, Seumas",13472,https://en.wikipedia.org/wiki/Seumas_O'Kelly
"Tesla, Nikola",13476,https://en.wikipedia.org/wiki/Nikola_Tesla
"Orbigny, Alcide Dessalines d'",13479,https://es.wikipedia.org/wiki/Alcide_d%27Orbigny
"Bobbitt, John Franklin",13482,https://en.wikipedia.org/wiki/John_Franklin_Bobbitt
"Blackmore, Richard, Sir",13484,https://en.wikipedia.org/wiki/Richard_Blackmore
"Reynolds, Frances",13485,https://en.wikipedia.org/wiki/Frances_Reynolds
"Bullock, Tom",13487,https://en.wikipedia.org/wiki/Tom_Bullock
"O'Brien, George",13488,https://en.wikipedia.org/wiki/George_O%27Brien_(Irish_politician)
"Bradley, Mary Hastings",13498,https://en.wikipedia.org/wiki/Mary_Hastings_Bradley
"Quiroga, Horacio",13507,https://en.wikipedia.org/wiki/Horacio_Quiroga
"Lie, Jonas",13508,https://fi.wikipedia.org/wiki/Jonas_Lie
"Verrill, A. Hyatt (Alpheus Hyatt)",13510,https://en.wikipedia.org/wiki/Alpheus_Hyatt_Verrill
"Parry, William Edward, Sir",13512,https://en.wikipedia.org/wiki/William_Edward_Parry
"Moncada, Francisco de",13516,"https://en.wikipedia.org/wiki/Francisco_de_Moncada,_3rd_Marquis_of_Aitona"
"Moscheles, Felix",13517,https://en.wikipedia.org/wiki/Felix_Moscheles
"Franklin, John",13518,https://en.wikipedia.org/wiki/John_Franklin
"Mahan, A. T. (Alfred Thayer)",13529,https://en.wikipedia.org/wiki/Alfred_Thayer_Mahan
"Shaw, Ellen Eddy",13537,https://en.wikipedia.org/wiki/Ellen_Eddy_Shaw
"Scudder, John",13539,https://en.wikipedia.org/wiki/John_Scudder_Sr.
"Jomini, Antoine Henri, baron de",13549,https://en.wikipedia.org/wiki/Antoine-Henri_Jomini
"Jones, Henry, Sir",13561,http://en.wikipedia.org/wiki/Henry_Jones_%28philosopher%29
"TalviOja, Kuuno A.",13565,https://fi.wikipedia.org/wiki/Kuuno_A._TalviOja
"Jacob, Giles",13569,https://en.wikipedia.org/wiki/Giles_Jacob
"Camp, Walter",13574,https://en.wikipedia.org/wiki/Walter_Camp
"Davis, Charles Edward",13582,https://en.wikipedia.org/wiki/Charles_Edward_Davis
"Rogers, Samuel",13586,https://en.wikipedia.org/wiki/Samuel_Rogers
"Hamilton, Clayton Meeker",13589,https://en.wikipedia.org/wiki/Clayton_Hamilton_(critic)
"Boer, R. C. (Richard Constant)",13591,https://en.wikipedia.org/wiki/Richard_Constant_Boer
"Sainte-Beuve, Charles Augustin",13594,https://fr.wikipedia.org/wiki/Charles-Augustin_Sainte-Beuve
"Molbech, Chr. K. F. (Christian Knud Frederik)",13599,https://da.wikipedia.org/wiki/Chr._K.F._Molbech
"Stevenson, William",13606,https://en.wikipedia.org/wiki/William_Stevenson_(Scottish_writer)
"Balmes, Jaime Luciano",13608,https://es.wikipedia.org/wiki/Jaime_Balmes
"Mariéton, Paul",13622,https://fr.wikipedia.org/wiki/Paul_Mari%C3%A9ton
"Holinshed, Raphael",13624,https://en.wikipedia.org/wiki/Raphael_Holinshed
"Praga, Emilio",13627,https://en.wikipedia.org/wiki/Emilio_Praga
"Samarow, Gregor",13657,https://de.wikipedia.org/wiki/Oskar_Meding
"Roosevelt, Kermit",13665,https://en.wikipedia.org/wiki/Kermit_Roosevelt
"Tappan, Eva March",13685,https://en.wikipedia.org/wiki/Eva_March_Tappan
"Tolentino, Aurelio",13687,https://en.wikipedia.org/wiki/Aurelio_Tolentino
John Murray (Firm),13688,https://en.wikipedia.org/wiki/John_Murray_(publisher)
"McMahon, James",13692,https://en.wikipedia.org/wiki/James_McMahon_(mathematician)
"Carmichael, R. D. (Robert Daniel)",13693,https://en.wikipedia.org/wiki/Robert_Daniel_Carmichael
"Geffroy, Gustave",13699,https://en.wikipedia.org/wiki/Gustave_Geffroy
"About, Edmond",13704,https://fr.wikipedia.org/wiki/Edmond_About
"Myers, William Starr",13706,https://en.wikipedia.org/wiki/William_Starr_Myers
"Holliday, Robert Cortes",13708,https://en.wikipedia.org/wiki/Robert_Cortes_Holliday
"Pease, Edward R. (Edward Reynolds)",13715,https://en.wikipedia.org/wiki/Edward_R._Pease
"Bacon, Edwin M. (Edwin Monroe)",13718,https://en.wikipedia.org/wiki/Edwin_Monroe_Bacon
"Scharlieb, Mary",13722,https://en.wikipedia.org/wiki/Mary_Scharlieb
"Dehmel, Paula",13732,https://de.wikipedia.org/wiki/Paula_Dehmel
"Le Roy, Albert",13737,https://fr.wikipedia.org/wiki/Albert_Le_Roy
"Libbey, Laura Jean",13740,https://en.wikipedia.org/wiki/Laura_Jean_Libbey
"Elliot, Robert H. (Robert Henry)",13746,https://en.wikipedia.org/wiki/Robert_Henry_Elliot
"New, E. H. (Edmund Hort)",13754,https://en.wikipedia.org/wiki/Edmund_Hort_New
"Jerrold, Blanchard",13755,https://en.wikipedia.org/wiki/William_Blanchard_Jerrold
"Craik, George L. (George Lillie)",13760,https://en.wikipedia.org/wiki/George_Lillie_Craik
"Cormack, W. E. (William Eppes)",13762,https://en.wikipedia.org/wiki/William_Cormack
"Page, Elizabeth Fry",13767,https://en.wikipedia.org/wiki/Elizabeth_Fry_Page
"Coleridge, Stephen",13785,https://en.wikipedia.org/wiki/Stephen_Coleridge
"Adams, Ephraim Douglass",13789,https://en.wikipedia.org/wiki/Ephraim_Douglass_Adams
"Engelen, Clara",13802,https://nl.wikipedia.org/wiki/Clara_Engelen
"Bougeant, G.-H. (Guillaume-Hyacinthe)",13804,https://en.wikipedia.org/wiki/Guillaume-Hyacinthe_Bougeant
"Barbara, Charles",13808,https://fr.wikipedia.org/wiki/Charles_Barbara
"Baldwin, Elihu W. (Elihu Whittlesey)",13824,https://en.wikipedia.org/wiki/Elihu_W._Baldwin
"Gulick, Sidney Lewis",13831,https://en.wikipedia.org/wiki/Sidney_Gulick
"Allais, Alphonse",13834,https://en.wikipedia.org/wiki/Alphonse_Allais
"Connolly, James B. (James Brendan)",13836,https://en.wikipedia.org/wiki/James_Brendan_Connolly
"Giacosa, Giuseppe",13843,https://en.wikipedia.org/wiki/Giuseppe_Giacosa
"Barbey d'Aurevilly, J. (Jules)",13848,https://en.wikipedia.org/wiki/Jules_Amédée_Barbey_d'Aurevilly
"Grosclaude, Etienne",13855,https://fr.wikipedia.org/wiki/%C3%89tienne_Grosclaude
"Thomson, H. Byerley (Henry Byerley)",13858,https://en.wikipedia.org/wiki/Henry_Byerley_Thomson
"Constant, Benjamin",13861,https://fr.wikipedia.org/wiki/Benjamin_Constant
"Wright, Marie Robinson",13867,https://en.wikipedia.org/wiki/Marie_Robinson_Wright
"Ewald, Johannes",13879,https://en.wikipedia.org/wiki/Johannes_Ewald
"Clive, Mrs. (Catherine)",13881,https://en.wikipedia.org/wiki/Kitty_Clive
"Allinson, T. R. (Thomas Richard)",13887,https://en.wikipedia.org/wiki/Thomas_Allinson
"Manning, Anne",13896,https://en.wikipedia.org/wiki/Anne_Manning_(novelist)
"Newbolt, Henry John, Sir",13900,https://en.wikipedia.org/wiki/Henry_Newbolt
"Dieulafoy, Jane",13901,https://fr.wikipedia.org/wiki/Jane_Dieulafoy
"Brown, Abbie Farwell",13905,https://en.wikipedia.org/wiki/Abbie_Farwell_Brown
"Barrett, Florence Elizabeth",13906,https://en.wikipedia.org/wiki/Florence_Barrett
"Bashkirtseff, Marie",13916,https://en.wikipedia.org/wiki/Marie_Bashkirtseff
"Fea, Allan",13918,https://en.wikipedia.org/wiki/Allan_Fea
"Heyl, Hedwig",13921,https://de.wikipedia.org/wiki/Hedwig_Heyl
"Hutton, William",13926,https://en.wikipedia.org/wiki/William_Hutton_(historian)
"Symons, Arthur",13928,https://en.wikipedia.org/wiki/Arthur_Symons
"Dazey, Charles Turner",13933,https://en.wikipedia.org/wiki/Charles_Dazey
"Achleitner, Arthur",13953,https://de.wikipedia.org/wiki/Arthur_Achleitner
"Railton, George S. (George Scott)",13958,https://en.wikipedia.org/wiki/George_Scott_Railton
"Sykes, Percy, Sir",13959,https://en.wikipedia.org/wiki/Percy_Sykes
"Sheehan, D. D. (Daniel Desmond)",13963,https://en.wikipedia.org/wiki/Daniel_Desmond_Sheehan
"Bird, Robert Montgomery",13970,https://en.wikipedia.org/wiki/Robert_Montgomery_Bird
"Desmazures, Adam Charles Gustave",13981,https://en.wikipedia.org/wiki/Adam_Charles_Gustave_Desmazures
"Cushing, Caleb",13986,https://en.wikipedia.org/wiki/Caleb_Cushing
"Hossack, John",13987,https://en.wikipedia.org/wiki/John_Hossack
"Spencer, Ichabod S. (Ichabod Smith)",13988,https://en.wikipedia.org/wiki/Ichabod_Spencer
"Alkio, Santeri",13991,https://en.wikipedia.org/wiki/Santeri_Alkio
"Quiller-Couch, Mabel",13992,https://en.wikipedia.org/wiki/Mabel_Quiller-Couch
"Streeter, Edward",13993,https://en.wikipedia.org/wiki/Edward_Streeter
"McDonnell, Michael, Sir",13998,https://en.wikipedia.org/wiki/Michael_McDonnell
"Browne, Francis F. (Francis Fisher)",14004,https://en.wikipedia.org/wiki/Francis_Fisher_Browne
"Baskervill, William Malone",14006,https://en.wikipedia.org/wiki/William_Malone_Baskervill
"Browne, G. F. (George Forrest)",14012,https://en.wikipedia.org/wiki/George_Forrest_Browne
"Hawkesworth, John",14013,https://en.wikipedia.org/wiki/John_Hawkesworth
"Hopkins, Matthew",14015,https://en.wikipedia.org/wiki/Matthew_Hopkins
"Ross, Martin",14025,https://en.wikipedia.org/wiki/Violet_Florence_Martin
"Amélineau, E. (Emile)",14027,https://fr.wikipedia.org/wiki/%C3%89mile_Am%C3%A9lineau
"Gerland, Georg Karl Cornelius",14028,https://en.wikipedia.org/wiki/Georg_Gerland
"Dick, Vinceslas-Eugène",14030,https://fr.wikipedia.org/wiki/Wenceslas-Eug%C3%A8ne_Dick
"Butler, Charles",14037,https://en.wikipedia.org/wiki/Charles_Butler
"Crowley, Aleister",14040,https://en.wikipedia.org/wiki/Aleister_Crowley
"Capes, Bernard Edward Joseph",14045,https://en.wikipedia.org/wiki/Bernard_Capes
"Jókai, Mór",14048,https://fi.wikipedia.org/wiki/M%C3%B3r_J%C3%B3kai
"Wecksell, J. J. (Josef Julius)",14050,https://en.wikipedia.org/wiki/Josef_Julius_Wecksell
"Blunt, Katharine",14055,https://en.wikipedia.org/wiki/Katharine_Blunt
"Mauclair, Camille",14056,https://fr.wikipedia.org/wiki/Camille_Mauclair
"Rose, Mary Swartz",14066,https://en.wikipedia.org/wiki/Mary_Swartz_Rose
"Schmid, Christoph von",14069,https://en.wikipedia.org/wiki/Christoph_von_Schmid
"Level, Maurice",14071,https://en.wikipedia.org/wiki/Maurice_Level
"Lange, Ina",14073,https://sv.wikipedia.org/wiki/Ina_Lange
"Braun, Lily",14075,https://de.wikipedia.org/wiki/Lily_Braun
"Lyon, Leverett S. (Leverett Samuel)",14090,https://en.wikipedia.org/wiki/Leverett_S._Lyon
"Veiller, Bayard",14095,https://en.wikipedia.org/wiki/Bayard_Veiller
"Barbauld, Mrs. (Anna Letitia)",14100,https://en.wikipedia.org/wiki/Anna_Laetitia_Barbauld
"Gilman, Lawrence",14109,https://en.wikipedia.org/wiki/Lawrence_Gilman
"Jesse, F. Tennyson (Fryniwyd Tennyson)",14119,https://en.wikipedia.org/wiki/F._Tennyson_Jesse
"Columbus, Christopher",14125,https://en.wikipedia.org/wiki/Christopher_Columbus
"Garbe, Richard",14134,https://de.wikipedia.org/wiki/Richard_von_Garbe
"Rohlfs, Gerhard",14142,https://de.wikipedia.org/wiki/Gerhard_Rohlfs_%28Afrikaforscher%29
"Cleve, P. T. (Per Teodor)",14144,https://sv.wikipedia.org/wiki/Per_Teodor_Cleve
"Caouette, J. B. (Jean Baptiste)",14151,https://fr.wikipedia.org/wiki/Jean-Baptiste_Caouette
"Birkhead, Edith",14154,https://en.wikipedia.org/wiki/Edith_Birkhead
"Launay, L. de (Louis)",14160,https://fr.wikipedia.org/wiki/Louis_de_Launay
"Kataja, Väinö",14161,https://fi.wikipedia.org/wiki/V%C3%A4in%C3%B6_Kataja
"Hahnsson, Theodolinda",14164,https://en.wikipedia.org/wiki/Theodolinda_Hahnsson
"Onions, Oliver",14168,https://en.wikipedia.org/wiki/Oliver_Onions
"Haverfield, F. (Francis)",14173,https://en.wikipedia.org/wiki/Francis_J._Haverfield
"Uildriks, Frederike van",14178,https://nl.wikipedia.org/wiki/Frederike_van_Uildriks
"Vuillier, Gaston",14181,https://fr.wikipedia.org/wiki/Gaston_Vuillier
"Penn, W. E. (William Evander)",14183,https://en.wikipedia.org/wiki/William_Evander_Penn
"Michaëlis, Karin",14187,https://en.wikipedia.org/wiki/Karin_Micha%C3%ABlis
"Besant, Walter",14191,https://en.wikipedia.org/wiki/Walter_Besant
"Latimer, Elizabeth Wormeley",14194,https://en.wikipedia.org/wiki/Elizabeth_Wormeley_Latimer
"Klein, Charles",14204,https://en.wikipedia.org/wiki/Charles_Klein
"Gummerus, K. J. (Kaarle Jaakko)",14214,https://fi.wikipedia.org/wiki/Karl_Jacob_Gummerus
"Muir, M. M. Pattison (Matthew Moncrieff Pattison)",14218,https://en.wikipedia.org/wiki/M._M._Pattison_Muir
"Runkle, Bertha",14219,https://en.wikipedia.org/wiki/Bertha_Runkle
"Fulda, Ludwig",14221,https://de.wikipedia.org/wiki/Ludwig_Fulda
"Turner, George",14224,https://en.wikipedia.org/wiki/George_Turner_(missionary)
"Bridges, Robert",14227,https://en.wikipedia.org/wiki/Robert_Bridges
"Graves, Alfred Perceval",14232,https://en.wikipedia.org/wiki/Alfred_Perceval_Graves
"Tamayo y Baus, Manuel",14235,https://en.wikipedia.org/wiki/Manuel_Tamayo_y_Baus
"Austin, John Mather",14239,https://en.wikipedia.org/wiki/John_Mather_Austin
"Bédier, Joseph",14244,https://fr.wikipedia.org/wiki/Joseph_B%C3%A9dier
"Haultain, Arnold",14255,https://en.wikipedia.org/wiki/Arnold_Haultain
"Desbordes-Valmore, Marceline",14258,https://fr.wikipedia.org/wiki/Marceline_Desbordes-Valmore
"Lévi, Éliphas",14259,https://fr.wikipedia.org/wiki/%C3%89liphas_L%C3%A9vi
"Speed, Harold",14264,https://en.wikipedia.org/wiki/Harold_Speed
"Abelard, Peter",14268,https://en.wikipedia.org/wiki/Peter_Abelard
"Nicholson, Henry Alleyne",14279,https://en.wikipedia.org/wiki/Henry_Alleyne_Nicholson
"Rose, J. Holland (John Holland)",14289,https://en.wikipedia.org/wiki/John_Holland_Rose
"Jacobs, Joseph",14291,https://en.wikipedia.org/wiki/Joseph_Jacobs
"Brown, Bob",14293,"https://en.wikipedia.org/wiki/Bob_Brown_(writer,_poet,_publisher)"
"Butler, Josephine Elizabeth Grey",14299,http://en.wikipedia.org/wiki/Josephine_Butler
"Benoît, Pierre",14301,https://en.wikipedia.org/wiki/Pierre_Benoit_(novelist)
"Wheeler, Candace",14302,https://en.wikipedia.org/wiki/Candace_Wheeler
"Layamon, active 1200",14305,https://en.wikipedia.org/wiki/Layamon
"Trine, Ralph Waldo",14312,https://en.wikipedia.org/wiki/Ralph_Waldo_Trine
"Post, Emily",14314,https://en.wikipedia.org/wiki/Emily_Post
"Brooke, Stopford A. (Stopford Augustus)",14316,https://en.wikipedia.org/wiki/Stopford_Brooke_(chaplain)
"O'Donnell, Elliott",14317,https://en.wikipedia.org/wiki/Elliott_O%27Donnell
"Pérez de Ayala, Ramón",14318,https://en.wikipedia.org/wiki/Ram%C3%B3n_P%C3%A9rez_de_Ayala
"McNeill, Ronald",14326,https://en.wikipedia.org/wiki/Ronald_McNeill%2C_1st_Baron_Cushendun
"Samper, José María",14329,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Samper
"Hanshew, Thomas W.",14332,https://en.wikipedia.org/wiki/Thomas_W._Hanshew
"Tapper, Thomas",14339,https://en.wikipedia.org/wiki/Thomas_Tapper
"Plunkett, Horace Curzon, Sir",14342,https://en.wikipedia.org/wiki/Horace_Plunkett
"Charles, d'Orléans",14343,"https://en.wikipedia.org/wiki/Charles,_Duke_of_Orl%C3%A9ans"
"Knox, Robert",14346,https://en.wikipedia.org/wiki/Robert_Knox_(sailor)
"Roberts, Samuel",14354,https://en.wikipedia.org/wiki/Samuel_Roberts_(Welsh_writer)
"Jones, Abel J. (Abel John)",14357,https://en.wikipedia.org/wiki/Abel_J._Jones
"Cherry-Garrard, Apsley",14363,https://en.wikipedia.org/wiki/Apsley_Cherry-Garrard
"Woolley, Hannah, active 1670",14377,https://en.wikipedia.org/wiki/Hannah_Woolley
"Poole, Ernest",14396,https://en.wikipedia.org/wiki/Ernest_Poole
"Pergaud, Louis",14397,https://fr.wikipedia.org/wiki/Louis_Pergaud
"Lemaître, Jules",14404,https://en.wikipedia.org/wiki/Jules_Lema%C3%AEtre
"Lewis, Charlton M. (Charlton Miner)",14410,https://en.wikipedia.org/wiki/Charlton_Miner_Lewis
"Smith, Buckingham",14419,https://en.wikipedia.org/wiki/Buckingham_Smith
"Croly, Herbert David",14422,https://en.wikipedia.org/wiki/Herbert_Croly
"Barrow, John, Sir",14424,https://en.wikipedia.org/wiki/Sir_John_Barrow%2C_1st_Baronet
"Wilson, James Harrison",14429,https://en.wikipedia.org/wiki/James_H._Wilson
Talvj,14437,https://de.wikipedia.org/wiki/Therese_von_Jacob
"O'Connor, T. P. (Thomas Power)",14443,https://en.wikipedia.org/wiki/T._P._O%27Connor
"Holland, Thomas Erskine",14447,https://en.wikipedia.org/wiki/Thomas_Erskine_Holland
"Richards, Alfred Bate",14448,https://en.wikipedia.org/wiki/Alfred_Bate_Richards
"Perlman, Selig",14458,https://en.wikipedia.org/wiki/Selig_Perlman
"Greene, Robert",14462,https://en.wikipedia.org/wiki/Robert_Greene_(dramatist)
"Macklin, Charles",14463,https://en.wikipedia.org/wiki/Charles_Macklin
"Wilson, Sarah Isabella Augusta, Lady",14466,https://en.wikipedia.org/wiki/Sarah_Wilson_(war_correspondent)
"Baker, Thomas, active 1700-1709",14467,https://en.wikipedia.org/wiki/Thomas_Baker_(dramatist)
"Doheny, Michael",14468,https://en.wikipedia.org/wiki/Michael_Doheny
"Saintsbury, George",14469,https://en.wikipedia.org/wiki/George_Saintsbury
"Faraday, Michael",14474,https://en.wikipedia.org/wiki/Michael_Faraday
"Dundonald, Thomas Cochrane, Earl of",14479,"https://en.wikipedia.org/wiki/Thomas_Cochrane,_10th_Earl_of_Dundonald"
"Cullum, Ridgwell",14482,https://en.wikipedia.org/wiki/Ridgwell_Cullum
"Steele, David",14485,https://en.wikipedia.org/wiki/David_Steele_(minister)
"Burton, Margaret E. (Margaret Ernestine)",14492,https://en.wikipedia.org/wiki/Margaret_E._Burton
"Rapin, René",14495,https://en.wikipedia.org/wiki/Ren%C3%A9_Rapin
"Putnam, Ruth",14496,https://en.wikipedia.org/wiki/Ruth_Putnam_(author)
"Brooks, Phillips",14497,https://en.wikipedia.org/wiki/Phillips_Brooks
"Orr, Sutherland, Mrs.",14498,https://en.wikipedia.org/wiki/Alexandra_Orr
"Hopkins, Edward Washburn",14499,https://en.wikipedia.org/wiki/Edward_Washburn_Hopkins
"Matos, Júlio de",14503,https://pt.wikipedia.org/wiki/J%C3%BAlio_de_Matos
"Boyle, Robert",14504,https://en.wikipedia.org/wiki/Robert_Boyle
"Päivärinta, Pietari",14505,https://fi.wikipedia.org/wiki/Pietari_P%C3%A4iv%C3%A4rinta
"Abbott, Eleanor Hallowell",14506,https://en.wikipedia.org/wiki/Eleanor_Hallowell_Abbott
"Hurlbert, William Henry",14510,https://en.wikipedia.org/wiki/William_Henry_Hurlbert
"Berthoud, S. Henry (Samuel Henry)",14512,https://fr.wikipedia.org/wiki/Samuel-Henri_Berthoud
"Cameron, Hector Charles",14515,https://en.wikipedia.org/wiki/Hector_Charles_Cameron
"Sutro, Alfred",14519,https://en.wikipedia.org/wiki/Alfred_Sutro
"Müller, F. Max (Friedrich Max)",14521,https://en.wikipedia.org/wiki/Max_M%C3%BCller
"Cobb, Samuel",14528,https://en.wikipedia.org/wiki/Samuel_Cobb_(poet)
Cynewulf,14529,https://en.wikipedia.org/wiki/Cynewulf
"Beaugrand, Honoré",14536,https://en.wikipedia.org/wiki/Honor%C3%A9_Beaugrand
"Conan, Laure",14537,https://fr.wikipedia.org/wiki/Laure_Conan
"Musset, Paul de",14539,https://en.wikipedia.org/wiki/Paul_de_Musset
"Berthelot, M. (Marcellin)",14541,https://fr.wikipedia.org/wiki/Marcellin_Berthelot
Mynyddog,14547,https://cy.wikipedia.org/wiki/Richard_Davies_(Mynyddog)
"Doré, Gustave",14550,https://en.wikipedia.org/wiki/Gustave_Doré
"Grimké, Archibald Henry",14555,https://en.wikipedia.org/wiki/Archibald_Grimk%C3%A9
"Godkin, James",14562,https://en.wikipedia.org/wiki/James_Godkin
"Keable, Robert",14579,https://en.wikipedia.org/wiki/Robert_Keable
"Morris, Kenneth",14587,http://en.wikipedia.org/wiki/Kenneth_Morris
"Lighthall, W. D. (William Douw)",14590,https://en.wikipedia.org/wiki/William_Douw_Lighthall
"Payne, A. G. (Arthur Gay)",14594,https://en.wikipedia.org/wiki/Arthur_Gay_Payne
"Collins, Mabel",14599,https://en.wikipedia.org/wiki/Mabel_Collins
"Wentworth, Marion Craig",14602,https://en.wikipedia.org/wiki/Marion_Craig_Wentworth
"Flom, George T. (George Tobias)",14604,https://en.wikipedia.org/wiki/George_T._Flom
"Maxwell, W. B. (William Babington)",14605,https://en.wikipedia.org/wiki/W._B._Maxwell
"Brady, Cyrus Townsend",14606,https://en.wikipedia.org/wiki/Cyrus_Townsend_Brady
"Reuter, Fritz",14607,https://de.wikipedia.org/wiki/Fritz_Reuter
Vatsyayana,14609,https://en.wikipedia.org/wiki/V%C4%81tsy%C4%81yana
"Robertson Scott, J. W. (John William)",14613,https://en.wikipedia.org/wiki/J._W._Robertson_Scott
"Adams, Nehemiah",14615,https://en.wikipedia.org/wiki/Nehemiah_Adams
"Baillie, Joanna",14617,https://en.wikipedia.org/wiki/Joanna_Baillie
"Herford, C. H. (Charles Harold)",14618,https://en.wikipedia.org/wiki/C._H._Herford
"Unamuno, Miguel de",14636,https://en.wikipedia.org/wiki/Miguel_de_Unamuno
"Murry, John Middleton",14637,https://en.wikipedia.org/wiki/John_Middleton_Murry
"Menant, Delphine",14648,https://en.wikipedia.org/wiki/Delphine_Menant
"Shaw, Edward R. (Edward Richard)",14655,https://en.wikipedia.org/wiki/Edward_Richard_Shaw
"Mabini, Apolinario",14660,https://en.wikipedia.org/wiki/Apolinario_Mabini
"Kearns, Thomas",14661,https://en.wikipedia.org/wiki/Thomas_Kearns
"Barfus, E. von (Eginhard)",14666,https://de.wikipedia.org/wiki/Eginhard_von_Barfus
"Almqvist, C. J. L. (Carl Jonas Love)",14670,https://sv.wikipedia.org/wiki/Carl_Jonas_Love_Almqvist
"Clarke, James Freeman",14674,https://en.wikipedia.org/wiki/James_Freeman_Clarke
"Smolnikar, Andrew B. (Andreas Bernardus)",14675,https://sl.wikipedia.org/wiki/Andrej_Bernard_Smolnikar
"Moyes, Helen Miller",14676,https://en.wikipedia.org/wiki/Helen_Fraser_(feminist)
"Soulsby, Lucy Helen Muriel",14679,https://en.wikipedia.org/wiki/Lucy_Soulsby
"Clarke, Helen A. (Helen Archibald)",14699,https://en.wikipedia.org/wiki/Helen_A._Clarke
"Mackay, John Henry",14700,https://en.wikipedia.org/wiki/John_Henry_Mackay
"Sharp, Dallas Lore",14701,https://en.wikipedia.org/wiki/Dallas_Lore_Sharp
"Vallès, Jules",14704,https://en.wikipedia.org/wiki/Jules_Vall%C3%A8s
"De Wolfe, Elsie",14715,https://en.wikipedia.org/wiki/Elsie_de_Wolfe
"Kurikka, Matti",14719,https://fi.wikipedia.org/wiki/Matti_Kurikka
"Ferland, Jean-B.-A. (Jean-Baptiste-Antoine)",14720,https://fr.wikipedia.org/wiki/Jean-Baptiste-Antoine_Ferland
"Huygens, Christiaan",14725,https://nl.wikipedia.org/wiki/Christiaan_Huygens
Kauppis-Heikki,14727,https://fi.wikipedia.org/wiki/Kauppis-Heikki
"Casement, Roger",14728,https://en.wikipedia.org/wiki/Roger_Casement
"Goss, Charles Frederic",14730,https://en.wikipedia.org/wiki/Charles_Frederic_Goss
"Ashton, Warren T.",14731,https://en.wikipedia.org/wiki/William_Taylor_Adams
"Laski, Harold J. (Harold Joseph)",14735,https://en.wikipedia.org/wiki/Harold_Laski
"Willman, Elvira",14737,https://fi.wikipedia.org/wiki/Elvira_Willman-Eloranta
"MacKenzie, Compton",14739,https://en.wikipedia.org/wiki/Compton_Mackenzie
"Derzhavin, Gavriil Romanovich",14741,https://en.wikipedia.org/wiki/Gavrila_Derzhavin
"Blythe, Samuel G. (Samuel George)",14743,https://en.wikipedia.org/wiki/Samuel_George_Blythe
"Rolleston, T. W. (Thomas William)",14749,https://en.wikipedia.org/wiki/T._W._Rolleston
"Fréchette, Louis Honoré",14751,https://en.wikipedia.org/wiki/Louis-Honor%C3%A9_Fr%C3%A9chette
"Cusack, Mary Francis",14754,https://en.wikipedia.org/wiki/Margaret_Anna_Cusack
"Hernández, José",14765,http://es.wikipedia.org/wiki/Jos%C3%A9_Hern%C3%A1ndez
"Ruyra, Joaquín",14768,https://ca.wikipedia.org/wiki/Joaquim_Ruyra_i_Oms
"Westall, William",14779,https://en.wikipedia.org/wiki/William_Bury_Westall
"Paley, William",14780,https://en.wikipedia.org/wiki/William_Paley
"Roberts, Lloyd",14782,https://en.wikipedia.org/wiki/William_Harris_Lloyd_Roberts
"Louandre, Charles",14792,https://fr.wikipedia.org/wiki/Charles_L%C3%A9opold_Louandre
