BookId,Author,WikipediaLink,WikidataId,DateOfBirth,DateOfDeath,CountryOfCitizenship,Occupation,LanguagesSpokenWrittenOrSigned,Genre,FieldOfWork,MemberOf,EducatedAt,InfluencedBy
1253,"Flaubert, Gustave",https://fr.wikipedia.org/wiki/Gustave_Flaubert,Q43444,1821-12-12T00:00:00Z,1880-05-08T00:00:00Z,France,novelist,French,,prose,,International lycée François-Ier,
35,"Wells, H. G. (Herbert George)",https://en.wikipedia.org/wiki/H._G._Wells,Q42511,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,United Kingdom,writer,English,science fiction,science fiction,,Imperial School of Jurisprudence,
14754,"Cusack, Mary Francis",https://en.wikipedia.org/wiki/Margaret_Anna_Cusack,Q6759142,1832-05-06T00:00:00Z,1899-06-05T00:00:00Z,,nun,,,,,,
33133,"Hausrath, Adolf",http://en.wikipedia.org/wiki/Adolph_Hausrath,Q74062,1837-01-13T00:00:00Z,1909-08-02T00:00:00Z,Germany,Church historian,German,,,Heidelberg Academy for Sciences and Humanities,,
65203,"Kennedy, Howard Angus",https://en.wikipedia.org/wiki/Howard_Angus_Kennedy,Q18912211,1861-12-27T00:00:00Z,1938-02-15T00:00:00Z,,writer,,,,,,
7126,"Morris, Alexander",https://en.wikipedia.org/wiki/Alexander_Morris_(politician),Q2621297,1826-03-17T00:00:00Z,1889-10-28T00:00:00Z,Canada,politician,English,,,,McGill University Faculty of Law,
13808,"Barbara, Charles",https://fr.wikipedia.org/wiki/Charles_Barbara,Q2958473,1817-03-05T00:00:00Z,1866-09-19T00:00:00Z,France,writer,French,,,,,
61689,"Blümner, Hugo",https://de.wikipedia.org/wiki/Hugo_Bl%C3%BCmner,Q84849,1844-08-09T00:00:00Z,1919-01-01T00:00:00Z,Kingdom of Prussia,classical philologist,Ancient Greek,,,Society for german language and literature in Zürich,University of Wrocław,
8076,"Ward, Humphry, Mrs.",https://en.wikipedia.org/wiki/Mary_Augusta_Ward,Q952452,1851-06-11T00:00:00Z,1920-03-24T00:00:00Z,United Kingdom,children's writer,English,,,,,
14090,"Lyon, Leverett S. (Leverett Samuel)",https://en.wikipedia.org/wiki/Leverett_S._Lyon,Q19667732,1885-12-14T00:00:00Z,1959-09-07T00:00:00Z,,economist,English,,,,Illinois Institute of Technology,
26750,"Bancroft, George",http://en.wikipedia.org/wiki/George_Bancroft,Q741482,1800-10-03T00:00:00Z,1891-01-17T00:00:00Z,United States of America,historian of the modern age,English,,diplomat,Russian Academy of Sciences,Heidelberg University,
16767,"Proctor, Richard A. (Richard Anthony)",http://en.wikipedia.org/wiki/Richard_Anthony_Proctor,Q1394761,1837-03-23T00:00:00Z,1888-09-12T00:00:00Z,United Kingdom of Great Britain and Ireland,astronomer,English,,,Royal Astronomical Society,St John's College,
4954,"Abbott, Lyman",https://en.wikipedia.org/wiki/Lyman_Abbott,Q983312,1835-12-18T00:00:00Z,1922-10-22T00:00:00Z,United States of America,theologian,,,,,New York University,
25789,"Robinson, A. Mary F. (Agnes Mary Frances)",http://en.wikipedia.org/wiki/Agnes_Mary_Frances_Duclaux,Q517162,1857-02-27T00:00:00Z,1944-02-09T00:00:00Z,France,poet,English,,poetry,,University College London,
3775,"Abbott, John S. C. (John Stevens Cabot)",https://en.wikipedia.org/wiki/John_Stevens_Cabot_Abbott,Q28910,1805-09-19T00:00:00Z,1877-06-17T00:00:00Z,United States of America,writer,English,,,,Bowdoin College,
29856,"Heije, J. P. (Jan Pieter)",http://nl.wikipedia.org/wiki/Jan_Pieter_Heije,Q739242,1809-03-01T00:00:00Z,1876-02-24T00:00:00Z,Kingdom of the Netherlands,poet,Dutch,,,,,
61477,"Parker, Arthur C. (Arthur Caswell)",https://en.wikipedia.org/wiki/Arthur_C._Parker,Q1101944,1881-04-05T00:00:00Z,1955-01-01T00:00:00Z,United States of America,archaeologist,English,,,,,
57960,"Ortega Rubio, Juan",https://es.wikipedia.org/wiki/Juan_Ortega_Rubio,Q19448034,1845-02-07T00:00:00Z,1921-03-28T00:00:00Z,Spain,university teacher,Spanish,,history of Spain,,Q6124755,
18238,"Hovey, Richard",https://en.wikipedia.org/wiki/Richard_Hovey,Q1548482,1864-05-04T00:00:00Z,1900-02-24T00:00:00Z,United States of America,poet,English,,,,Dartmouth College,
50028,"Zilliacus, Konni",https://fi.wikipedia.org/wiki/Konni_Zilliacus,Q2025832,1855-12-18T00:00:00Z,1924-06-19T00:00:00Z,Finland,journalist,Finnish,,,,,
12116,"Hoffmann, Heinrich",https://en.wikipedia.org/wiki/Heinrich_Hoffmann_%28author%29,Q215724,1809-06-13T00:00:00Z,1894-09-20T00:00:00Z,Germany,children's writer,German,,,,Heidelberg University,
6172,"Blatchford, Robert",https://en.wikipedia.org/wiki/Robert_Blatchford,Q4088446,1851-03-17T00:00:00Z,1943-12-17T00:00:00Z,,writer,English,,,,,
6305,"Browne, Porter Emerson",https://en.wikipedia.org/wiki/Porter_Emerson_Browne,Q3909034,1879-06-22T00:00:00Z,1934-09-20T00:00:00Z,United States of America,playwright,English,,,,,
40618,"Clemenceau, Georges",https://fr.wikipedia.org/wiki/Georges_Clemenceau,Q171730,1841-09-28T00:00:00Z,1929-11-24T00:00:00Z,France,physician,French,,,Académie Française,University of Paris,
58894,"Campbell, John Gregorson",https://en.wikipedia.org/wiki/John_Gregorson_Campbell,Q17067736,1836-01-01T00:00:00Z,1891-11-22T00:00:00Z,,translator,,,,,University of Glasgow,
2604,"Forster, E. M. (Edward Morgan)",https://en.wikipedia.org/wiki/E._M._Forster,Q189119,1879-01-01T00:00:00Z,1970-06-07T00:00:00Z,United Kingdom,novelist,English,realism,performing arts,Bavarian Academy of Fine Arts,Tonbridge School,
49431,"Graves, Frank Pierrepont",https://en.wikipedia.org/wiki/Frank_Pierrepont_Graves,Q5489007,1869-07-23T00:00:00Z,1956-09-13T00:00:00Z,United States of America,university teacher,English,,,,Columbia University,
29041,"McKenna, Stephen",https://en.wikipedia.org/wiki/Stephen_McKenna_(novelist),Q7609964,1888-02-27T00:00:00Z,1967-09-26T00:00:00Z,United Kingdom of Great Britain and Ireland,writer,English,,,,University of Oxford,
8567,"Hale, Horatio",https://en.wikipedia.org/wiki/Horatio_Hale,Q1627985,1817-05-03T00:00:00Z,1896-12-28T00:00:00Z,United States of America,linguist,English,,indigenous language of the Americas,,Harvard University,
42,"Stevenson, Robert Louis",https://en.wikipedia.org/wiki/Robert_Louis_Stevenson,Q1512,1850-11-13T00:00:00Z,1894-12-03T00:00:00Z,United Kingdom,songwriter,English,Gothic literature,,,University of Edinburgh,"[['Q69339', 'Nathaniel Hawthorne'], ['Q16867', 'Edgar Allan Poe'], ['Q9327', 'Guy de Maupassant'], ['Q5686', 'Charles Dickens']]"
10429,"Gale, Zona",https://en.wikipedia.org/wiki/Zona_Gale,Q219829,1874-08-26T00:00:00Z,1938-12-27T00:00:00Z,United States of America,short story writer,English,,,National Woman's Party,University of Wisconsin–Madison,
57656,"Virmaître, Charles",https://fr.wikipedia.org/wiki/Charles_Virmaître,Q29617778,1835-01-14T00:00:00Z,1903-03-15T00:00:00Z,,journalist,,,,,,
16678,"Friberg, Maikki",http://fi.wikipedia.org/wiki/Maikki_Friberg,Q4948913,1861-01-05T00:00:00Z,1927-01-01T00:00:00Z,Finland,journalist,,,,,University of Bern,
3480,"Knowles, James Sheridan",https://en.wikipedia.org/wiki/James_Sheridan_Knowles,Q353538,1784-05-12T00:00:00Z,1862-11-30T00:00:00Z,Republic of Ireland,writer,English,,,,,
14812,"Dix, Edwin Asa",https://en.wikipedia.org/wiki/Edwin_Asa_Dix,Q5346214,1860-06-25T00:00:00Z,1911-08-24T00:00:00Z,,writer,English,,,,,
22918,"Bizet, Georges",http://fr.wikipedia.org/wiki/Georges_Bizet,Q56158,1838-10-25T00:00:00Z,1875-06-03T00:00:00Z,France,conductor,French,symphony,,,Conservatoire de Paris,
19263,"Labouchere, Henry",http://en.wikipedia.org/wiki/Henry_Labouchere,Q334396,1831-11-09T00:00:00Z,1912-01-15T00:00:00Z,United Kingdom of Great Britain and Ireland,diplomat,English,,,,Trinity College,
15327,"Dana, John Cotton",http://en.wikipedia.org/wiki/John_Cotton_Dana,Q3595520,1856-08-19T00:00:00Z,1929-07-21T00:00:00Z,United States of America,librarian,English,,,American Library Association,Dartmouth College,
10590,"Melville, Lewis",https://en.wikipedia.org/wiki/Lewis_Melville,Q6536868,1874-03-30T00:00:00Z,1932-01-01T00:00:00Z,United Kingdom of Great Britain and Ireland,stage actor,English,,,,,
32118,"Wise, Stephen S. (Stephen Samuel)",https://en.wikipedia.org/wiki/Stephen_Samuel_Wise,Q1636973,1874-03-17T00:00:00Z,1949-04-19T00:00:00Z,United States of America,community leader,,,,,Columbia University,
64194,"Rákosi, Jenő",https://hu.wikipedia.org/wiki/R%C3%A1kosi_Jen%C5%91,Q1252473,1842-11-12T00:00:00Z,1929-02-08T00:00:00Z,Hungary,contributing editor,Hungarian,,,Hungarian Academy of Sciences,,
18310,"Bandelier, Adolph Francis Alphonse",http://en.wikipedia.org/wiki/Adolph_Francis_Alphonse_Bandelier,Q115793,1840-08-06T00:00:00Z,1914-03-18T00:00:00Z,United States of America,anthropologist,French,,,American Antiquarian Society,,
11302,"Villarino, Basilio",https://es.wikipedia.org/wiki/Basilio_Villarino,Q4867444,1741-01-01T00:00:00Z,1785-01-01T00:00:00Z,Spain,explorer,Spanish,,,,,
59715,"Peck, Annie S. (Annie Smith)",https://en.wikipedia.org/wiki/Annie_Smith_Peck,Q539464,1850-10-19T00:00:00Z,1935-07-18T00:00:00Z,United States of America,mountaineer,,,,,University of Michigan,
18521,"Laing, S. (Samuel)",https://en.wikipedia.org/wiki/Samuel_Laing_(science_writer),Q7411962,1812-12-12T00:00:00Z,1897-08-06T00:00:00Z,United Kingdom of Great Britain and Ireland,non-fiction writer,English,,,,St John's College,
41611,"Ford, Richard",https://es.wikipedia.org/wiki/Richard_Ford_(hispanista),Q1500208,1796-04-21T00:00:00Z,1858-08-31T00:00:00Z,United Kingdom of Great Britain and Ireland,writer,English,,,,,
36512,"Cruikshank, George",https://en.wikipedia.org/wiki/George_Cruikshank,Q360466,1792-09-27T00:00:00Z,1878-02-01T00:00:00Z,United Kingdom,photographer,English,illustrator,caricature,,,
13006,"MacKaye, Steele",https://en.wikipedia.org/wiki/Steele_MacKaye,Q1668569,1842-06-06T00:00:00Z,1894-02-25T00:00:00Z,United States of America,actor,English,,,,,
3939,"Musset, Alfred de",https://en.wikipedia.org/wiki/Alfred_de_Musset,Q179680,1810-12-11T00:00:00Z,1857-05-02T00:00:00Z,France,chess composer,French,,,Académie Française,Lycée Henri-IV,
4388,"Marquis, Thomas Guthrie",https://en.wikipedia.org/wiki/Thomas_Guthrie_Marquis,Q7790255,1864-01-01T00:00:00Z,1936-01-01T00:00:00Z,Canada,historian,,,,,,
35715,"Woolley, Mary Emma",http://en.wikipedia.org/wiki/Mary_Emma_Woolley,Q6779485,1863-07-13T00:00:00Z,1947-09-05T00:00:00Z,United States of America,university teacher,English,,,,Brown University,
48225,"Jung, C. G. (Carl Gustav)",https://en.wikipedia.org/wiki/Carl_Jung,Q41532,1875-07-26T00:00:00Z,1961-06-06T00:00:00Z,Switzerland,psychiatrist,German,,comparative religion,C. G. Jung Institute Zürich,University of Basel,
17898,"Godley, A. D. (Alfred Denis)",http://en.wikipedia.org/wiki/A._D._Godley,Q4647667,1856-01-22T00:00:00Z,1925-06-27T00:00:00Z,,classical scholar,English,,,,,
1,"Jefferson, Thomas",https://en.wikipedia.org/wiki/Thomas_Jefferson,Q11812,1743-04-13T00:00:00Z,1826-07-04T00:00:00Z,United States of America,inventor,English,,agriculture,Warsaw Society of Friends of Learning,College of William & Mary,"[['Q335112', 'Anthony Ashley-Cooper, 3rd Earl of Shaftesbury']]"
53685,"Maturin, Charles Robert",http://en.wikipedia.org/wiki/Charles_Maturin,Q561027,1782-09-25T00:00:00Z,1824-10-30T00:00:00Z,Republic of Ireland,playwright,English,Gothic novel,,,Trinity College Dublin,
5259,"Richards, Laura Elizabeth Howe",https://en.wikipedia.org/wiki/Laura_E._Richards,Q6498881,1850-02-27T00:00:00Z,1943-01-14T00:00:00Z,United States of America,biographer,English,,,,,
43698,"Boussenard, Louis",https://en.wikipedia.org/wiki/Louis_Henri_Boussenard,Q1518051,1847-10-04T00:00:00Z,1910-09-11T00:00:00Z,France,explorer,French,,,,Faculté de médecine de Paris,
23607,"Harris, Corra",http://en.wikipedia.org/wiki/Corra_May_Harris,Q5172696,1869-03-17T00:00:00Z,1935-02-09T00:00:00Z,United States of America,novelist,English,,,,,
18791,"Bassnett, Thomas",http://en.wikipedia.org/wiki/Thomas_Bassnett,Q7787460,1808-01-01T00:00:00Z,,,meteorologist,,,,,,
42031,"Solomos, Dionysios",http://el.wikipedia.org/wiki/%CE%94%CE%B9%CE%BF%CE%BD%CF%8D%CF%83%CE%B9%CE%BF%CF%82_%CE%A3%CE%BF%CE%BB%CF%89%CE%BC%CF%8C%CF%82,Q166172,1798-04-08T00:00:00Z,1857-02-09T00:00:00Z,Greece,poet,Modern Greek,,,,University of Pavia,
9749,"Bailey, H. C. (Henry Christopher)",https://en.wikipedia.org/wiki/H._C._Bailey,Q3394693,1878-01-01T00:00:00Z,1961-01-01T00:00:00Z,United Kingdom of Great Britain and Ireland,writer,British English,,,,University of Oxford,
769,"Okakura, Kakuzo",https://en.wikipedia.org/wiki/Okakura_Kakuzo,Q942995,1862-12-26T00:00:00Z,1913-09-02T00:00:00Z,Japan,curator,Japanese,,philosophy,American Academy of Arts and Sciences,Tokyo University,
658,"Quintus, Smyrnaeus, active 4th century",https://en.wikipedia.org/wiki/Quintus_Smyrnaeus,Q352702,0400-01-01T00:00:00Z,0400-01-01T00:00:00Z,Byzantine Empire,poet,Ancient Greek,,,,,"[['Q6691', 'Homer']]"
14751,"Fréchette, Louis Honoré",https://en.wikipedia.org/wiki/Louis-Honor%C3%A9_Fr%C3%A9chette,Q580971,1839-11-16T00:00:00Z,1908-05-31T00:00:00Z,Canada,politician,French,,,Royal Society of Canada,Laval University,
45317,"Miller, Samuel",http://en.wikipedia.org/wiki/Samuel_Miller_%28theologian%29,Q7412190,1769-01-01T00:00:00Z,1850-01-07T00:00:00Z,United States of America,theologian,English,,history of Christianity,American Antiquarian Society,University of Pennsylvania,
2778,"Burnham, Clara Louise",https://en.wikipedia.org/wiki/Clara_Louise_Burnham,Q29463958,1854-05-25T00:00:00Z,1927-06-20T00:00:00Z,United States of America,novelist,,,,,,
25776,"Bloch, Robert",http://en.wikipedia.org/wiki/Robert_Bloch,Q355879,1917-04-05T00:00:00Z,1994-09-23T00:00:00Z,United States of America,science fiction writer,English,noir novel,,,,
11769,"Bonaparte, Pierre Napoléon, prince",https://fr.wikipedia.org/wiki/Pierre-Napol%C3%A9on_Bonaparte,Q764398,1815-10-11T00:00:00Z,1881-04-07T00:00:00Z,France,politician,French,,,,,
63347,"Mackinder, Halford John",https://en.wikipedia.org/wiki/Halford_Mackinder,Q299938,1861-02-15T00:00:00Z,1947-03-06T00:00:00Z,United Kingdom,geopolitician,English,,human geography,,Queen Elizabeth's High School,
2025,"Farnol, Jeffery",http://en.wikipedia.org/wiki/Jeffery_Farnol,Q6175761,1878-02-10T00:00:00Z,1952-08-09T00:00:00Z,United Kingdom of Great Britain and Ireland,writer,British English,,,,Westminster School of Art,
3609,"Cross, Victoria",https://en.wikipedia.org/wiki/Annie_Sophie_Cory,Q567045,1868-10-01T00:00:00Z,1952-08-02T00:00:00Z,United Kingdom,writer,English,,,,,
15251,"Bonar, Andrew A. (Andrew Alexander)",http://en.wikipedia.org/wiki/Andrew_Bonar,Q4756387,1810-05-29T00:00:00Z,1892-12-30T00:00:00Z,,clergyman,,,,,,
21282,"Palma, Ricardo",http://es.wikipedia.org/wiki/Ricardo_Palma,Q562178,1833-02-07T00:00:00Z,1919-10-06T00:00:00Z,Peru,politician,Spanish,,,Royal Spanish Academy,National University of San Marcos,
10369,"Yeardley, John",https://en.wikipedia.org/wiki/John_Yeardley,Q6265133,1786-01-01T00:00:00Z,1858-01-01T00:00:00Z,,missionary,,,,,,
5199,"Shackleton, Ernest Henry, Sir",https://en.wikipedia.org/wiki/Ernest_Shackleton,Q957543,1874-02-15T00:00:00Z,1922-01-05T00:00:00Z,United Kingdom of Great Britain and Ireland,military officer,English,,,Royal Geographical Society,Dulwich College,
56349,"Wilson, Gilbert Livingstone",https://en.wikipedia.org/wiki/Gilbert_Livingston_Wilson,Q5561069,1869-01-01T00:00:00Z,1930-06-08T00:00:00Z,United States of America,ethnologist,English,,,,University of Minnesota,
18929,"Leeuwenhoek, Antoni van",http://en.wikipedia.org/wiki/Anton_van_Leeuwenhoek,Q43522,1632-10-24T00:00:00Z,1723-08-26T00:00:00Z,Dutch Republic,physicist,Dutch,,microscopy,Royal Society,,"[['Q46830', 'Robert Hooke']]"
53372,"Perrin, Alice",https://en.wikipedia.org/wiki/Alice_Perrin,Q28011909,1867-07-15T00:00:00Z,1934-02-13T00:00:00Z,United Kingdom,novelist,English,,,,,
11099,"Corner, Miss (Julia)",https://en.wikipedia.org/wiki/Julia_Corner,Q17353281,1798-01-01T00:00:00Z,1875-01-01T00:00:00Z,United Kingdom of Great Britain and Ireland,children's writer,English,,,,,
62986,"Cancela, Arturo",https://en.wikipedia.org/wiki/Arturo_Cancela,Q715154,1892-02-25T00:00:00Z,1957-04-26T00:00:00Z,Argentina,journalist,Spanish,,,,,
36730,"Willson, Beckles",https://en.wikipedia.org/wiki/Henry_Beckles_Willson,Q18911568,1869-01-01T00:00:00Z,1942-01-01T00:00:00Z,Canada,newspaper editor,English,,,,,
34181,"Ros, Amanda McKittrick",http://en.wikipedia.org/wiki/Amanda_McKittrick_Ros,Q4739696,1860-12-08T00:00:00Z,1939-02-02T00:00:00Z,Republic of Ireland,writer,English,,,,,
22376,"Meyer, F. B. (Frederick Brotherton)",http://en.wikipedia.org/wiki/Frederick_Brotherton_Meyer,Q5497430,1847-04-08T00:00:00Z,1929-03-28T00:00:00Z,United Kingdom of Great Britain and Ireland,pastor,English,,,,Brighton College,
18390,"Bean, C. E. W. (Charles Edwin Woodrow)",http://en.wikipedia.org/wiki/Charles_Bean,Q5075487,1879-11-18T00:00:00Z,1968-08-30T00:00:00Z,Australia,journalist,English,,,,Clifton College,
3158,"Taylor, Tom",https://en.wikipedia.org/wiki/Tom_Taylor,Q2329794,1817-10-19T00:00:00Z,1880-07-12T00:00:00Z,England,journalist,English,,,,Trinity College,
966,"Peacock, Thomas Love",https://en.wikipedia.org/wiki/Thomas_Love_Peacock,Q561408,1785-10-18T00:00:00Z,1866-01-23T00:00:00Z,United Kingdom of Great Britain and Ireland,poet,English,satirical novel,,,,
3159,"Pedler, Margaret",https://en.wikipedia.org/wiki/Margaret_Pedler,Q6759800,,1948-12-28T00:00:00Z,,novelist,,,,,,
59647,"Renard, Maurice",https://fr.wikipedia.org/wiki/Maurice_Renard_(%C3%A9crivain),Q1399133,1875-02-28T00:00:00Z,1939-11-18T00:00:00Z,France,writer,French,merveilleux scientifique,,,,
56556,"Bradley, Will",https://en.wikipedia.org/wiki/Will_H._Bradley,Q1357158,1868-07-10T00:00:00Z,1962-01-25T00:00:00Z,United States of America,artist,English,,,,,
49940,"Bartsch, Rudolf Hans",https://de.wikipedia.org/wiki/Rudolf_Hans_Bartsch,Q87163,1873-02-11T00:00:00Z,1952-02-07T00:00:00Z,Austria,military personnel,German,,,,,
8226,"Bunce, John Thackray",https://en.wikipedia.org/wiki/John_Thackray_Bunce,Q18530197,1828-01-01T00:00:00Z,1899-01-01T00:00:00Z,English people,newspaper editor,,,,,,
59726,"Fyleman, Rose",https://en.wikipedia.org/wiki/Rose_Fyleman,Q7367724,1877-01-01T00:00:00Z,1957-01-01T00:00:00Z,,writer,English,,,,,
16238,"Klopstock, Friedrich Gottlieb",http://en.wikipedia.org/wiki/Friedrich_Gottlieb_Klopstock,Q154367,1724-07-02T00:00:00Z,1803-03-14T00:00:00Z,Germany,poet,German,play,,Académie des Inscriptions et Belles-Lettres,University of Jena,"[['Q6691', 'Homer'], ['Q193664', 'Pietism'], ['Q6197', 'Horace'], ['Q79759', 'John Milton'], ['Q1398', 'Virgil'], ['Q134929', 'Pindar']]"
272,"Luther, Martin",https://en.wikipedia.org/wiki/Martin_Luther,Q9554,1483-11-19T00:00:00Z,1546-02-28T00:00:00Z,Electorate of Saxony,pastor,German,,,,University of Erfurt,
13211,"Jewett, Sophie",https://en.wikipedia.org/wiki/Sophie_Jewett,Q52155684,1861-01-01T00:00:00Z,1909-01-01T00:00:00Z,,translator,,,,,,
925,United States. Presidents,https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States,Q35073,,,,,,,,,,
60432,"Den, Lili",https://en.wikipedia.org/wiki/Lili_Dehn,Q4157847,1888-08-09T00:00:00Z,1963-10-08T00:00:00Z,Soviet Union,writer,Russian,,,,,
59578,"Burns, John",https://en.wikipedia.org/wiki/John_Burns_(surgeon),Q6223992,1775-11-13T00:00:00Z,1850-06-18T00:00:00Z,Great Britain,surgeon,,,,Royal Society,,
38618,"Fouillée, Alfred",http://fr.wikipedia.org/wiki/Alfred_Fouill%C3%A9e,Q2606914,1838-10-18T00:00:00Z,1912-01-16T00:00:00Z,France,philosopher,French,,,Hellenic Philological Society of Constantinople,,
35182,"Doran, Dr. (John)",https://en.wikipedia.org/wiki/John_Doran_(writer),Q6229811,1807-03-11T00:00:00Z,1878-01-25T00:00:00Z,,writer,English,,,,,
33644,"Wollheim, Donald A.",https://en.wikipedia.org/wiki/Donald_A._Wollheim,Q908589,1914-10-01T00:00:00Z,1990-11-02T00:00:00Z,United States of America,novelist,English,,,Futurians,,
7947,"King-Hall, Stephen, Sir",http://en.wikipedia.org/wiki/Stephen_King-Hall,Q7609686,1893-01-21T00:00:00Z,1966-06-02T00:00:00Z,United Kingdom of Great Britain and Ireland,writer,English,,,,Britannia Royal Naval College,
55387,"Carpenter, William",https://en.wikipedia.org/wiki/William_Carpenter_(flat_Earth_theorist),Q8006577,1830-02-25T00:00:00Z,1896-09-01T00:00:00Z,United Kingdom of Great Britain and Ireland,conspiracy theorist,English,,,,,
10005,"Tucker, George",https://en.wikipedia.org/wiki/George_Tucker_(politician),Q1508382,1775-08-20T00:00:00Z,1861-04-10T00:00:00Z,United States of America,science fiction writer,English,,,,College of William & Mary,
47639,"Young, Stanley Paul",https://en.wikipedia.org/wiki/Stanley_Paul_Young,Q16006685,1889-01-01T00:00:00Z,1969-01-01T00:00:00Z,United States of America,biologist,,,,,University of Oregon,
23293,"Lawrence, Robert Means",https://en.wikipedia.org/wiki/Robert_Means_Lawrence,Q53373615,1847-05-14T00:00:00Z,1935-03-07T00:00:00Z,,genealogist,,,,,Harvard Medical School,
19332,"Holroyd, Charles",https://en.wikipedia.org/wiki/Charles_Holroyd,Q1217074,1861-04-09T00:00:00Z,1917-11-17T00:00:00Z,United Kingdom,graphic artist,English,,,,,
