Type,Title,Language,Subjects,LoCC
Text,0.2713157330713267,en,0.35061391900081357,QC; U
Text,0.280099196264268,en,0.3498691057825991,PQ
Text,0.614785194647828,en,0.35788046686042807,PR
Text,0.3450814708345622,en,0.3831117749164975,PS
Text,0.3553796058891704,en,0.40404306266474793,PS
Text,0.31754763800458824,en,0.6221281892584055,PS
Text,0.38571027143216186,en,0.395290390438013,PS
Text,0.24592887537620678,en,0.38509836025511696,PR
Text,0.35586335127309815,en,0.3532037667910169,PR; PZ
Text,0.2958490107237334,en,0.3696148723984672,PR; PZ
Text,0.30806422733106864,en,0.30881655799775687,PR
Text,0.0,en,0.3165920855572771,PR
Text,0.26570734024844833,en,0.3165920855572771,PR
Text,0.28448550662159017,en,0.3052958673697093,PR
Text,0.3113917453750656,en,0.3705036714046876,PZ
Text,0.2952999517543887,en,0.28309095354249914,BF
Text,0.29182903304689123,en,0.34434084989141694,PR
Text,0.25872583618632267,en,0.2784182080282273,DX
Text,0.3351699446151155,en,0.2894654978952617,D
Text,0.21268865072930668,en,0.2695706278194578,PS
Text,0.21602241101434794,en,0.2695706278194578,PS
Text,0.2140576341106865,en,0.2695706278194578,PS
Text,0.22746510245245904,en,0.3052206424733652,BX
Text,0.3119846403676817,en,0.3293278569953377,G
Text,0.3031636513755018,en,0.36648079668729905,PR; PZ
Text,0.377075504798617,en,0.2815213240283504,PR; PZ
Text,0.37742315980070706,en,0.44651187603056824,PR
Text,0.3132389261866437,en,0.32488847899079537,PR
Text,0.3496029815707869,en,0.5260193883457219,QA
Text,0.25369470998424376,en,0.7544418262399237,PR
Text,0.32518869666273464,en,0.3403300108869069,HT
Text,0.30201532424393945,en,0.43884945880583576,PS
Text,0.35173282167157655,en,0.36979474195769285,PR
Text,0.26336475819781224,en,0.3602588060933236,PR
Text,0.3267437013681066,en,0.36648079668729905,PR; PZ
Text,0.3797516750699619,en,0.36120591286181136,PR
Text,0.2694221277142233,en,0.3594185937042456,PS
Text,0.26086217306985016,en,0.3188659267865314,E300
Text,0.2191228623507108,en,0.3717797495587638,PR
Text,0.33162425663781464,en,0.43053552831807584,PS
Text,0.328860988418268,en,0.3425121581598478,PR
Text,0.6131508097466475,en,0.37510502811007423,PR
Text,0.2555742651441227,en,0.294560499366199,CT; PR
Text,0.3730856352353561,en,0.46511939615183134,PS
Text,0.2943622493602476,en,0.35205674961291267,PS
Text,0.2571034645471593,en,0.3402008087688317,PQ
Text,0.4534844265655984,en,0.3957594916433012,PZ
Text,0.2922237279277812,en,0.5415458647119049,PS
Text,0.39148707718331804,en,0.4160520974810459,PS
Text,0.21866049022419268,en,0.2326928078363279,PT
Text,0.2560421391239637,en,0.32903599284295565,PT
Text,0.4327057509716106,en,0.32643050396344986,PR
Text,0.344250040491315,en,0.34030243228850604,PG
Text,0.3025111310160167,en,0.3454814812438251,PR
Text,0.28981538772571697,en,0.28132711652312403,PA
Text,0.3085869484538783,en,0.3395837299321272,PR
Text,0.34565849726341535,en,0.3565969309457546,PR
Text,0.0,en,0.3671110751884991,PS
Text,0.2773953300229774,en,0.33272012998494893,E011
Text,0.31271016756862663,de; la,0.4161344519543026,BX
Text,0.2596934855660066,en,0.33336241334797934,K; Z
Text,0.2760679845078127,en,0.3154115830786701,E151
Text,0.3107901975643911,en,0.3176153265023374,PR
Text,0.2899296727701046,en,0.3322563289850345,PR
Text,0.29262133814910624,en,0.39118847463498546,JQ; KNX
Text,0.29281878749950485,en,0.39118847463498546,JQ; KNX
Text,0.30147641563315003,en,0.30119114160775284,PR
Text,0.501977991075934,en,0.30046665632416025,PQ
Text,0.2348642838938406,en,0.28011020543821563,BV; PR
Text,0.6314496437016307,en,0.3505119727259498,PS
Text,0.35228381033771566,en,0.317511540431648,PR
Text,0.3553662942352772,en,0.3137832499026637,PR
Text,0.3353486057489,en,0.6413734724645106,PR; PZ
Text,0.32052389151784405,en,0.3814227463241673,BL
Text,0.255245734193395,en,0.2925197676283555,PR
Text,0.31810289115844376,en,0.2988162636720103,PR
Text,0.2667234771604334,en,0.3333984162660738,PS
Text,0.29668261848418254,en,0.7544418262399237,PS
Text,0.26605703004053805,en,0.3560501729468963,Z
Text,0.3913535058132096,en,0.29065138707151333,PR
Dataset,0.32560746741988,en,0.4104182310758657,QA
Dataset,0.3253327816901199,en,0.4104182310758657,QA
Dataset,0.3233336592735773,en,0.4104182310758657,QA
Dataset,0.3241194546007027,en,0.4104182310758657,QA
Dataset,0.3246685136616078,en,0.7214062502645325,QA
Text,0.2301262441106656,en,0.36942651621764233,QA
Text,0.42222366280441886,en,0.5916292723941039,QA
Dataset,0.32691610009605104,en,0.4104182310758657,QA
Text,0.26088694775539717,en,0.301203346945197,AZ
Text,0.2543093707547145,en,0.2925197676283555,PR
Text,0.32485578173384044,en,0.31769296429248867,PR
Text,0.2885669060933175,en,0.4191592312338144,BL
Text,0.3655446314720049,en,0.4674401710643024,PZ
Text,0.3522343223482177,en,0.4674401710643024,PZ
Text,0.36053374105402214,en,0.40317906734757386,PS
Text,0.35908679851625697,en,0.37529214098498664,PS
Text,0.31290060145088244,en,0.4270513766086604,PR
Text,0.34187429160615107,en,0.36503079726190973,PS
Text,0.3164611639846992,en,0.35588738192805314,PZ
Text,0.2089789632581798,en,0.4315098247835938,PR
Text,0.2919437596131197,en,0.2913069082488836,DA
Text,0.29460695778939844,en,0.3521876537890717,PR
Text,0.38978413993245514,en,0.30068763765180034,DG
Text,0.302891634105884,en,0.3737769151475626,PR
Text,0.20086777085825638,en,0.369583574100329,PR
Text,0.27967388729471226,en,0.40131697398455035,PR
Text,0.32766255091341584,en,0.28194977134503346,PR
Text,0.3182415727927734,en,0.3101877687688688,PR
Text,0.35310593094534853,en,0.3101877687688688,PR
Text,0.2763019700757312,en,0.2648558316396659,DA
Text,0.3238310842344447,en,0.32156905249613643,PA
Text,0.27411758153812277,en,0.32906871172812113,PZ
Text,0.2499160262656433,en,0.4716155165263072,PE
Text,0.2613965295645265,en,0.4716155165263072,PE
Text,0.24606162825187894,en,0.4716155165263072,PE
Text,0.241450925453576,en,0.4716155165263072,PE
Text,0.24091158766325096,en,0.4716155165263072,PE
Text,0.23442869694230395,en,0.4716155165263072,PE
Text,0.24772517245016248,en,0.4716155165263072,PE
Text,0.2602196117392396,en,0.4716155165263072,PE
Text,0.26352104259490583,en,0.4716155165263072,PE
Text,0.2316758743868707,en,0.4716155165263072,PE
Text,0.22905610233097123,en,0.4716155165263072,PE
Text,0.28963634767843577,en,0.32372545024683796,PZ
Text,0.34097465354193185,en,0.6586986527582566,QA
Text,0.3190412977765748,en,0.4716155165263072,AG; PE
Text,0.2320345968992116,en,0.31875173997180195,DE
Text,0.45125434687055405,en,0.3032629898086872,E151
Text,0.3724916177707457,en,0.3473207704919854,PR
Text,0.30491144426726013,en,0.39030734122579464,PZ
Text,0.2845388169749239,en,0.3501155447209942,PR
Text,0.6314496437016307,en,0.6878784792065347,PS
Text,0.3645873390134453,en,0.3571763929343781,PK
Text,0.38746544177728937,en,0.7036055933173121,PG
Text,0.24578954927410465,en,0.5916292723941039,QA
Text,0.34277342320991705,en,0.35152649583036,SH
Text,0.3278249069662888,en,0.4006018261143655,UF
Text,0.3335575297840478,en,0.2893081520909296,D731
Text,0.2641178323230491,en,0.36572299262120367,KJ
Text,0.4052038058518635,en,0.2978711626766676,PR
Text,0.2661320734655932,en,0.3310069725077231,PS
Text,0.26977160648746035,en,0.2978401185903845,PG
Text,0.37492708548519876,en,0.4070049739662901,HN
Text,0.23523823841439132,en,0.5415458647119049,PS
Text,0.2345611435786046,en,0.38591236793353295,PS
Text,0.25195546326899904,en,0.4041399789626279,PS
Text,0.3296832830960599,en,0.44564438874799683,PN
Text,0.2672882935870722,en,0.37835341973655295,QH; QL
Text,0.2872520735251296,en,0.36907869685562755,PR
Text,0.3801766996329577,en,0.3579538659617015,PR; PZ
Text,0.2424318348219374,en,0.2629417535475474,Q
Text,0.3334381568460941,en,0.3663283268354196,DA
Text,0.3446024654411529,en,0.35746506041936627,PR
Text,0.36500836288106,en,0.36345989712746457,PR; PZ
Text,0.3857950656131933,en,0.39367447775197856,PZ
Text,0.0,en,0.32664126449228187,PR
Text,0.39993778524440726,en,0.37425274182947366,PZ; PS
Text,0.2089789632581798,en,0.44564438874799683,PR
Text,0.28802956542150754,en,0.3324303853115407,PR
Text,0.24787188539930102,en,0.3418636735113028,PR
Text,0.3215916803800462,en,0.37224992297166803,PZ
Text,0.26504016903959415,en,0.4035150173820944,PZ
Text,0.3429342534555789,en,0.39374109964693094,PS
Text,0.2720554461778401,en,0.3171361959689797,PR
Text,0.3002939672002906,en,0.2997600850876357,E300
Text,0.26163236850730415,en,0.301203346945197,AZ
Text,0.2814710661355747,en,0.33754202745424927,PZ
Text,0.23974420585223052,en,0.43236856351391845,PR
Text,0.29276157002341296,en,0.39939707556634346,PS
Text,0.2602751958181171,en,0.36515408206361477,PS
Text,0.2454425463290604,en,0.3699881741719221,PR
Text,0.25681452260129267,en,0.6863815202445392,PR
Text,0.2644489053268583,en,0.3177040013916744,PR
Text,0.33958870816905495,en,0.37384230185637085,PZ; PS
Text,0.22574871294315152,en,0.3014643955983734,E300
Text,0.38789893768624084,en,0.2899046772403837,PS
Text,0.34161149344475117,en,0.3949093595325112,PN
Text,0.3529563271255307,en,0.36047183791850423,T
Text,0.29775308991531607,en,0.36215354602004335,PN
Text,0.2894487857148964,en,0.3113667367776635,E151
Text,0.5244776782385681,en,0.27112940792687984,PQ
Text,0.27093070468600305,en,0.4724060798004567,QA
Text,0.3949872054337144,en,0.34502406534084606,PR
Text,0.2898755721965494,en,0.28494725764923123,DG
Text,0.2896293677023572,en,0.28494725764923123,DG
Text,0.2900570230078781,en,0.28494725764923123,DG
Text,0.28894930943505,en,0.28494725764923123,DG
Text,0.28984794443289397,en,0.28494725764923123,DG
Text,0.2884415607562608,en,0.28494725764923123,DG
Text,0.28040155854414983,en,0.33854550720571575,PZ
Text,0.2927625212571145,en,0.2682846027194249,PR
Text,0.2923194347124349,en,0.25671081563848025,JK
Text,0.26608593837803735,en,0.33751365242044634,JK
Text,0.24990738639185445,en,0.3006961657806498,JK
Text,0.3282370663518666,en,0.4647277159684933,PS
Text,0.26858378827584817,en,0.3485655112413972,BF
Text,0.35047234071719496,en,0.7214062502645325,QA
Dataset,0.2822723635249286,en,0.7214062502645325,QA
Text,0.4890322572388849,en,0.32784646415013824,PS
Text,0.32428616510124075,en,0.36488582450415796,R
Text,0.3039343767679546,en,0.3969435193732724,PR
Text,0.13779422664736737,en,0.3195099471770317,PQ
Text,0.3141564892664309,en,0.29308157016259195,PQ
Text,0.2821161054945731,en,0.36607605615742994,PS
Text,0.3619637690735468,en,0.3531654227686151,HQ
Text,0.4515918941790434,en,0.3724955824008384,PS
Text,0.3640989072199016,en,0.409210635707329,D
Text,0.331631250538421,en,0.2956808861421198,F721
Text,0.4376082341899137,en,0.6972713489456569,F786
Text,0.26892530136657755,en,0.3823823759198747,PR
StillImage,0.2738664761882396,en,0.3073357627164615,G
Text,0.2876083582450225,en,0.37465634042469415,PR
Text,0.20853646340033993,en,0.40609644275073004,PR
Text,0.273034475899195,en,0.35314235310203423,PR
Text,0.2811603028058557,en,0.36020009353824306,TL
Text,0.22641234599726529,en,0.39141750188106367,PS
Text,0.25483285745580603,en,0.34902659999777347,PZ
Text,0.3940450196634337,en,0.3741428434506983,PS
Text,0.6080598068399133,en,0.36407618149941084,PR
Text,0.42756872099532195,en,0.3742152743018449,PR
Text,0.5305290820049079,en,0.3206496333113042,PR
Text,0.3679111052173638,en,0.36266993601638603,GT
Text,0.28482822356666865,en,0.3534502311038291,PR; PZ
Text,0.2802316686929785,en,0.274692435837862,PR
Text,0.4629781003220946,en,0.6878784792065347,PR
Text,0.2452853347177473,en,0.34921152383389636,PR
Text,0.4162626890903781,en,0.7544418262399237,PR
Text,0.34261250809173516,en,0.3424013384653001,PR
Text,0.3074836622403885,en,0.3813916964758672,PS
Text,0.34349398526531827,en,0.4341768862206579,TL
Text,0.3726116348606197,en,0.3255985959617858,PR; PZ
Text,0.22486930896227011,en,0.30407915244994277,PR
Text,0.36889728370751673,en,0.4102201573236262,PR
Text,0.3215955729631722,en,0.318738391547974,G
Text,0.29028172897948573,en,0.29028482928775,G
Text,0.3946406590861733,en,0.3850583916026934,PZ
Text,0.2807113659035337,en,0.3844471604418265,PZ
Text,0.3574470570656301,en,0.3481917413514451,PA
Text,0.42847293850571583,en,0.3868240808042321,PR
Text,0.31391986357752194,en,0.37293606814985014,PS
Text,0.3677498214926518,en,0.39611435610016044,PS
Text,0.2772836759199417,en,0.37432169923153136,PR
Text,0.3236528197054095,en,0.35144492021018314,PR
Text,0.4022246370333237,en,0.43038420346843237,PR
Text,0.2411156633420935,en,0.33509361868652665,PS
Text,0.3243816561817048,en,0.33774491412775204,TL; UG
Text,0.27335857728100965,en,0.37640244198146244,PR; PZ
Text,0.30117042146295303,en,0.36064568776660766,PR
Text,0.38286654505935,fr,0.34324410478335476,PQ
Text,0.34152818874086555,fr,0.36001692936337204,PQ
Text,0.37900796523472563,fr,0.3552131011224842,PQ
Text,0.53223749271688,fr,0.36950750546556,PQ
Text,0.3664518204428392,fr,0.3725326089659437,PQ
Text,0.358644424249133,fr,0.42356451055247907,PQ
Text,0.32225175302745396,fr,0.42356451055247907,PQ
Text,0.41101046397967733,fr,0.39169083297038154,PQ
Text,0.3236865055424439,en,0.3682660183242012,PR
Text,0.3458549627214085,en,0.3473435290171658,PS
Text,0.0,en,0.3211951189195765,PA
Text,0.2671468066668843,en,0.38144416683261245,PR
Text,0.2704269078878451,en,0.48444801793039255,ML
Text,0.5078094990442336,en,0.40225115687621066,PR; PZ
Text,0.32775471594831757,en,0.3747333658772294,PR
Text,0.22436185228268146,en,0.30407915244994277,PR
Text,0.24948895773906613,en,0.5916292723941039,QA
Text,0.2760663161116757,en,0.2809262749511852,PG
Text,0.4420058490130716,en,0.4030329718277162,PR; SK
Text,0.28492523631799654,en,0.38738168928213895,JK
Text,0.28220879686778305,en,0.38738168928213895,JK
Text,0.24045134561615725,en,0.3620131036353712,TK
Text,0.31412560333440265,en,0.6684038235074817,TL
Text,0.3579536066890969,en,0.43045944303699374,TK
Text,0.2968051841023438,en,0.2704102154855343,TK
Text,0.28890332218671627,en,0.34714761964385665,PR
Text,0.3122761541748134,en,0.5490550400813055,PS
Text,0.26510322007567694,en,0.28222538548983045,PB
Text,0.3381743043850176,en,0.3347565247010884,PN; PR
Text,0.30051042941779094,la,0.703513942641505,BS
Text,0.29088460965954016,la,0.4303905730935043,BS
Text,0.29088460965954016,la,0.4303905730935043,BS
Text,0.20042197646364285,la,0.43116951157941885,BS
Text,0.2968880371600466,en,0.29372137604734033,PR
Text,0.2089789632581798,en,0.2801834495396476,PA
Text,0.3784158159056286,en,0.27333654773871086,PQ
Text,0.45784708355347775,en,0.30955676007319655,PZ
Text,0.33835351251654305,en,0.41528173170640315,HB
Text,0.30438952591646445,en,0.31428752949540933,PR
Text,0.2910706270984863,en,0.4299874099133764,PR
Text,0.3233783000982196,en,0.3156851763588682,PR; PZ
Text,0.3287992870131406,en,0.3626303964416112,PR; PZ
Text,0.2755156455029436,en,0.29297438626419997,PC
Text,0.3525026409201341,en,0.436528513346447,PR
Text,0.2549345371565789,en,0.3043407959984247,PR
Text,0.3711777192434768,en,0.5415458647119049,PS
Text,0.21920550300836344,en,0.3347222328680224,PS
Text,0.30227772091983374,en,0.3065906083247581,E201
Text,0.29743135609049237,en,0.34189260291322376,PR
Text,0.2617619739525801,en,0.31351202057382926,PS
Text,0.29728813640852575,en,0.2984905892806962,E201
Text,0.36138968030577096,en,0.40016712601541315,PR
Text,0.29537513024497597,en,0.3151842496278395,PR
Text,0.34063042727863013,en,0.40299541209865886,PR
Text,0.4649715938450208,en,0.3199250332727593,PS
Text,0.25616334192736917,en,0.25371175364310705,E011
Text,0.3244745589573464,en,0.43085031469073987,LB
Text,0.13931930839690093,en,0.7141678850217893,BX
Text,0.3515979103514957,en,0.3770826787313662,PR
Text,0.6089102357598272,en,0.3829370959461435,PR
Text,0.5496497851188222,en,0.4343409058076203,PR
Text,0.6467487819369547,en,0.3954805052964031,PR
Text,0.3411975357158458,en,0.3563575825756306,PN; PR
Text,0.30842874013108207,en,0.3937817723623613,PS
Text,0.4653671422482178,en,0.40162775211146867,PS
Text,0.29660873550487715,en,0.3521090865144093,TL
Text,0.28134715842457064,en,0.4022647708015926,PS
Text,0.3225938283004382,en,0.3013473266313625,PR
Text,0.2667020002079295,en,0.35431506658338735,PR
Text,0.34869173607063725,en,0.44564438874799683,PR
Text,0.35684862215850943,en,0.44564438874799683,PR
Text,0.35671234464357077,en,0.3733671908699379,PR
Text,0.3420826995470351,en,0.44564438874799683,PR
Text,0.226948913268883,en,0.44564438874799683,PR
Text,0.24537974727812295,en,0.3894556668948176,PR
Text,0.2472308341215277,en,0.3974583811174811,PA
Text,0.4252322340055284,en,0.42737423437345706,PR
Text,0.3298655619718852,en,0.3642654179270133,PR; PZ
Text,0.3242345885240625,en,0.4073178047278136,TL
Text,0.2926858949574459,en,0.3258603545205521,PR
Text,0.26648638566970284,en,0.3695206685525107,PS
Text,0.4055334677784057,en,0.3493470963089512,PS
Text,0.4850568509504417,en,0.326887691430369,PS
Text,0.27197593586440616,en,0.2516912376023922,F001
Text,0.39680298986711754,en,0.4238320928850165,QH; PS
Text,0.18249389815170364,en,0.35658859926929526,PS
Text,0.2636621271214067,en,0.337199126269682,PR
Text,0.39305403946216805,en,0.34480399510349824,PR
Text,0.2616954144347778,en,0.301203346945197,AZ
Text,0.38767832707512206,en,0.35064470043846035,PR
Text,0.33125072172241454,en,0.31231342435119824,DT
Text,0.4966370919417628,en,0.2953781327865236,PR
Text,0.2978252736649181,en,0.31689488076643607,PR
Text,0.33715561320857323,en,0.278444464529289,DS
Text,0.2898755721965494,en,0.28494725764923123,DG
Text,0.2896293677023572,en,0.28494725764923123,DG
Text,0.2900570230078781,en,0.28494725764923123,DG
Text,0.28894930943505,en,0.28494725764923123,DG
Text,0.28984794443289397,en,0.28494725764923123,DG
Text,0.2884415607562608,en,0.28494725764923123,DG
Text,0.25730688871865004,en,0.3065661019932307,E300; JK
Text,0.34811388817338546,en,0.4184760124095074,PR; PZ
Text,0.34867530205085046,en,0.39246972329891583,PS
Text,0.26560127236118447,en,0.445473024149133,TL
Text,0.26564160175985413,en,0.28494725764923123,DG
Text,0.30320869573375336,en,0.33973761332308006,PR
Text,0.3074916954460358,en,0.3642654179270133,PR; PZ
Text,0.37854418429320685,en,0.32531058840047955,PR
Text,0.4657679335131293,en,0.3742572334705053,PS
Text,0.24360921035701832,en,0.3895212093589541,PS
Text,0.5079724180717323,en,0.3168836387152341,E456
Text,0.26878364943681043,en,0.3388144871901079,TL
Text,0.3502558191433392,en,0.40176621943671936,HQ
Text,0.23967623576273145,en,0.2859611514891192,F396
Text,0.43920803478649373,en,0.34224954710547795,PS
Text,0.3384550054185423,en,0.3339865610676838,PS
Text,0.26712925524045544,en,0.369607115844743,PR
Text,0.3413032407881584,en,0.31637993387692953,PG
Text,0.3254144018197183,en,0.321544212624103,PR
Text,0.38142451235718455,en,0.3745965016423174,Z
Text,0.36897848316959664,en,0.35712985660408486,PR
